Estimate Total Population,Male Estimate Total,Male Margin od Error Total,Estimate Total Income,Estimate Mean income (dollars),Margin of Error Mean income (dollars),Estimate Margin of Error Total,Estimate Total Insured,Margin of Error Total Insured,Estimate Total Uninsured,Margin of Error Total Uninsured,Estimate Total Poverty,Margin of Error Total Poverty,Estimate Below Poverty,Margin of Error Below Poverty,Estimate Number Population 16 years and over,Margin of Error Number Population 16 years and over,Estimate Percent Unemployed,Margin of Error Percent Unemployed,Estimate PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Margin of Error PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Estimate Occupied housing units,Margin of Error Occupied housing units,Estimate Owner-occupied housing units,Margin of Error Owner-occupied housing units,Estimate Owner-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Margin of Error Owner-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Estimate Renter-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Margin of Error Renter-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Estimate Number Women 15 to 50 years,Margin of Error Number Women 15 to 50 years,"Estimate Women with births (Rate per 1,000 women)","Margin of Error Women with births (Rate per 1,000 women)","Estimate Percent of women who had a birth in the past 12 months who were unmarried (Rate per 1,000 women)","Margin of Error Percent of women who had a birth in the past 12 months who were unmarried (Rate per 1,000 women)",Estimate Male Mean usual hrs worked,Margin of Error Male Mean usual hrs worked,Estimate Female Mean usual hrs worked,Margin of Error Female Mean usual hrs worked,Estimate Total Education,Margin of Error Total Education,Estimate Less than high school graduate,Margin of Error Less than high school graduate,Population
0.465785978791161,0.22736341003437707,0.00012551793659767264,0.17494184735872093,0.0005494030924108154,0.008824300377941869,8.477703116262854e-05,0.455035272659168,0.00010454835291787053,0.039468650836642395,0.0007251481746796331,0.45256225975719666,0.00015018216121153515,0.0844005772079959,0.001271355901958288,0.3682765159836378,0.0001626640562590364,6.590440585080664e-07,1.9971032076002014e-08,1.4179432773961429e-06,2.995654811400302e-08,0.17494184735872093,0.0005494030924108154,0.11659368120419039,0.0007904534495681597,7.509108060576757e-05,9.985516038001007e-07,8.747312049288881e-05,4.992758019000504e-07,0.0061496799071633,0.00024863934934622506,5.591888981280564e-06,1.9971032076002014e-07,4.503467733138454e-06,1.897248047220191e-07,4.2638153482264305e-06,9.985516038001007e-09,3.6546988699083687e-06,9.985516038001007e-09,0.3134972731162492,0.00012791446044679289,0.04435326571695135,0.0006391728815924445,4624047
0.4527131644453418,0.22170241436683827,0.0001532875480828484,0.19230193017210218,0.0007715023069808559,0.03184261819315734,0.0003670122571939564,0.44737848766184185,0.0001289776285631015,0.034116608581566996,0.0011685643258033884,0.4402924837596067,0.0002380346286308549,0.04874949194359908,0.0012708685704489898,0.37841698582642874,0.00023769699085974727,1.3505510844303824e-06,6.752755422151912e-08,2.2621730664208903e-06,1.0129133133227866e-07,0.19230193017210218,0.0007715023069808559,0.14009907910561462,0.0009815130006097803,0.00033898832219202596,3.03873993996836e-06,0.00029475777417693093,2.3634643977531692e-06,0.004801546742921116,0.0002910437586947474,1.688188855537978e-05,1.0129133133227867e-06,1.0061605579006348e-05,1.0466770904335464e-06,1.384314861541142e-05,6.752755422151912e-08,1.2053668428541163e-05,6.752755422151912e-08,0.3316902817695353,0.00017016943663822817,0.022461352722932797,0.0006773013688418367,1372247
0.46494800237307815,0.22529927889758983,5.244274728205437e-05,0.17176940347547562,0.00031812186346867345,0.010305038345143422,6.453307227953239e-05,0.4572915152867772,0.00011520462545367597,0.027121294264724816,0.0005697854436709549,0.45395204430897057,0.00012652486605641016,0.04093406702792635,0.0006780593095719365,0.37318875033425686,0.00012275145252216543,4.0044388526678813e-07,7.700843947438235e-09,4.543497928988558e-07,1.540168789487647e-08,0.17176940347547562,0.00031812186346867345,0.11519138000208638,0.0005880364438263835,0.0001276799926485259,6.160675157950587e-07,0.000108966941856251,4.6205063684629403e-07,0.005730274989728264,0.0001775044529884513,4.004438852667881e-06,1.5401687894876468e-07,2.44116753133792e-06,1.1551265921157351e-07,3.126542642659923e-06,7.700843947438235e-09,2.8493122605521465e-06,7.700843947438235e-09,0.32071689386208113,5.6293169255773484e-05,0.03026647294973754,0.0004729858352516563,6165129
0.4617843421190025,0.22413912390759255,3.1175300628155866e-05,0.17784568374292245,0.0002813839634282689,0.009349499533643106,5.8856817565225304e-05,0.4569252280743282,4.488168280087957e-05,0.012475965620130126,0.0003615394238795404,0.44594984254951975,8.78149093124994e-05,0.043904364001446046,0.0006844456627134134,0.381495983511174,0.0001355184943254103,3.4265955431809247e-07,6.718814790550834e-09,4.43441776176355e-07,1.3437629581101668e-08,0.17784568374292245,0.0002813839634282689,0.1111891284636425,0.0005496662380149637,0.00011999803215923789,6.046933311495751e-07,8.976336560175914e-05,4.7031703533855836e-07,0.005001956047121379,0.00014284200244711072,3.0234666557478752e-06,6.718814790550834e-08,1.955175104050293e-06,1.007822218582625e-07,2.7278388049636386e-06,6.718814790550834e-09,2.371741621064444e-06,6.718814790550834e-09,0.32353317144197935,4.340354354695838e-05,0.02887706284090005,0.000394797557092767,6984723
0.45983045838547487,0.22645800863427032,4.080145881359685e-05,0.18351011646701854,0.00038731418699777077,0.0044800923844195185,1.9593920899184925e-05,0.4548590887749337,2.3143878332684313e-05,0.024361006595598388,0.0003933537249690489,0.449670849037546,8.644376867287467e-05,0.06165197243755397,0.0006737081555289161,0.37208251833755046,9.630988413740543e-05,2.7662005975319896e-07,4.6103343292199825e-09,4.2415075828823837e-07,4.6103343292199825e-09,0.18351011646701854,0.00038731418699777077,0.1316474052207272,0.0005318942715621094,4.296831594833024e-05,1.844133731687993e-07,4.112418221664225e-05,1.844133731687993e-07,0.005516679955001339,0.00011788624879815496,2.443477194486591e-06,4.6103343292199824e-08,1.6366686868730939e-06,5.532401195063979e-08,1.8902370749801928e-06,4.6103343292199825e-09,1.6274480182146538e-06,4.6103343292199825e-09,0.3159772852348244,3.669826126059106e-05,0.027492022948601556,0.00027602071629040034,10050811
0.46230388080339396,0.23023842199081945,6.54635911644568e-05,0.18227342210343841,0.0004636110062794318,0.009634952811057265,4.6146465902813814e-05,0.45745437429273067,4.400011865152015e-05,0.020794802792341322,0.0004489993346071634,0.4521326713867827,9.476948632635108e-05,0.042199250755867404,0.000577532514232711,0.3669061751469527,0.00010368508260095554,3.1369690595830497e-07,8.255181735744868e-09,4.622901772017126e-07,8.255181735744868e-09,0.18227342210343841,0.0004636110062794318,0.1311427251240339,0.0006058477875863159,0.00010079576899344485,4.127590867872434e-07,8.337733553102317e-05,5.778627215021408e-07,0.006138883345969314,0.00016163645838588453,4.788005406732024e-06,1.6510363471489736e-07,2.055540252200472e-06,9.906218082893841e-08,3.3598589664481616e-06,8.255181735744868e-09,2.9388446979251734e-06,8.255181735744868e-09,0.3138981672890225,8.222161008801889e-05,0.020830382625622385,0.0002897568789246449,5707390
0.4664060389729329,0.22581870885328498,0.00025871169546981337,0.17466152118178455,0.0006980836135923683,0.012055276779473675,0.00010292158139004669,0.4554916588722723,0.00013936645747497203,0.05474583484753665,0.0009951171744733694,0.4509582604020174,0.00016220316094449607,0.08828716486051148,0.001642834907811034,0.36867605364355044,0.0002393161390984368,1.1105520180384977e-06,4.6924733156556235e-08,2.346236657827812e-06,4.6924733156556235e-08,0.17466152118178455,0.0006980836135923683,0.12012293723902269,0.0009086192496881172,0.0001038600760531778,1.0949104403196455e-06,0.0001234120482017429,1.0949104403196455e-06,0.006066742334033967,0.000270912126090518,8.602867745368644e-06,3.128315543770416e-07,7.554882038205554e-06,3.597562875335978e-07,6.600745797355578e-06,1.564157771885208e-08,5.771742178256417e-06,1.564157771885208e-08,0.31019000473188185,0.0002465112648491088,0.04552246571406115,0.0007986589583245872,2949965
0.46273421142651555,0.2269787258757877,0.00010132435754829354,0.18437950274544107,0.0005060928761062417,0.00709640740982713,4.813095880556524e-05,0.4542571179723335,8.371915597577124e-05,0.04269820516493895,0.0007373783783100646,0.4490318488103258,0.00013600584905811212,0.05840635181951567,0.0008990742210791534,0.3705084940625996,0.00011696503018997643,3.400146226452803e-07,7.555880503228451e-09,6.724733647873322e-07,1.5111761006456902e-08,0.18437950274544107,0.0005060928761062417,0.12371802283093182,0.0007047369745361177,6.966521823976632e-05,3.7779402516142255e-07,6.369607264221585e-05,2.2667641509685354e-07,0.005970807891261187,0.00014613072893243824,4.306851886840217e-06,7.555880503228452e-08,2.425437641536333e-06,9.067056603874141e-08,3.097911006323665e-06,7.555880503228451e-09,2.7654522641816133e-06,7.555880503228451e-09,0.3155934123884057,0.0001225563817623655,0.029698010523914267,0.00044904597830686685,6168187
0.4583267337244984,0.23057736530467396,0.00028793679166457767,0.18823727456035347,0.0008525864520802711,0.04059347566324872,0.0005862341275569662,0.4518362844551177,0.00015713492078846516,0.03792693059261589,0.0013149257382463321,0.44744168694515457,0.0002896635490358795,0.05718847738014481,0.00157911961605551,0.3709010080154875,0.00031038463749150124,1.8130952398669059e-06,8.633786856509075e-08,3.3240079397559942e-06,1.726757371301815e-07,0.18823727456035347,0.0008525864520802711,0.12895769400356216,0.0010451198989804235,0.0003958591273709411,6.043650799556353e-06,0.0003608922906020793,5.6119614567308985e-06,0.005309778916753082,0.00033196910463277395,2.3311224512574504e-05,1.2950680284763613e-06,1.1871456927699979e-05,1.2950680284763613e-06,1.774243199012615e-05,8.633786856509075e-08,1.5109126998890881e-05,8.633786856509075e-08,0.31715697990174696,0.0003090895694630249,0.01909275625448417,0.0006553044224090388,1104271
0.46576636272387717,0.2323418363613769,0.0001883570708573314,0.18561233549446562,0.0005834711320901911,0.02413609442799478,0.00022878847295652722,0.4586245308045707,0.00011814685164315902,0.03735353135136901,0.000906438140475384,0.45260582028848684,0.00019973596845411105,0.04692463685548583,0.0011601633464631517,0.3633531369982058,0.00022491480568953838,8.231542942351243e-07,2.421042041868013e-08,1.5978877476328883e-06,7.263126125604038e-08,0.18561233549446562,0.0005834711320901911,0.12281728384612661,0.0008120175008425315,0.0002462199756579769,1.6947294293076089e-06,0.0002074833029880887,1.2105210209340064e-06,0.006619855255079707,0.0002682514582389758,1.525256486376848e-05,7.263126125604038e-07,7.432599068534799e-06,4.842084083736026e-07,1.0168376575845654e-05,2.421042041868013e-08,8.764172191562207e-06,2.421042041868013e-08,0.3049399293414437,0.0001699571513391345,0.025707592817371307,0.00053359766602771,1963692
0.46247008803736406,0.2320065954127847,9.080666195056882e-05,0.17245802836541885,0.00042381529451551193,0.014732350741869427,0.00013323397627369173,0.45687685550992474,0.00011690403874644657,0.050993663794190854,0.0009727759046603792,0.45598939208262634,0.00018176594013971,0.058252855181886325,0.001274345592079411,0.3692629252702902,0.00019611186656551415,1.007267174577738e-06,3.0523247714476914e-08,1.373546147151461e-06,4.578487157171537e-08,0.17245802836541885,0.00042381529451551193,0.09841671807074219,0.0007407992220303546,0.00018741274096688824,1.5261623857238457e-06,0.0001768822205053937,7.630811928619228e-07,0.00553874853026898,0.0002538008047458755,7.783428167191613e-06,3.0523247714476913e-07,5.967294928180237e-06,3.3575572485924603e-07,6.180957662181575e-06,1.5261623857238457e-08,5.616277579463751e-06,1.5261623857238457e-08,0.31955093264763024,7.798689791048851e-05,0.0418166967525948,0.0006626597078812937,3143991
0.45721103465356766,0.22664205670885543,0.00014574140669159299,0.1818785282637612,0.0006683188117038094,0.040595391686588135,0.00042103073044237973,0.45151902304777936,0.0001400062124467849,0.02701310225741329,0.0010745055099831565,0.4428818205150984,0.0002516738180368712,0.0328653619376889,0.0011480509420636364,0.3812244340110037,0.0002570716479143376,1.2819845958982715e-06,6.747287346833009e-08,1.5518760897715918e-06,6.747287346833009e-08,0.1818785282637612,0.0006683188117038094,0.12949360139605176,0.0009827424020662275,0.0005195411257061417,4.048372408099805e-06,0.0003862822006061897,3.373643673416504e-06,0.0046323501279682015,0.00028878389844445276,1.5518760897715918e-05,1.0120931020249512e-06,1.0559504697793659e-05,1.0795659754932814e-06,1.3865675497741832e-05,3.3736436734165045e-08,1.2077644350831084e-05,3.3736436734165045e-08,0.3276354537162519,0.0001666579974667753,0.022082184664347727,0.0005873513635418134,1388992
0.46349792901227793,0.22644984401269214,2.7281712224840897e-05,0.17068305088363203,0.000314496066928424,0.007205397532729012,3.682770330924985e-05,0.4580072627305144,4.611287496512304e-05,0.03458032662132859,0.0006110477571735875,0.4545452499639021,8.539228090260907e-05,0.04395871514096046,0.0007793806163505694,0.37355518370389107,0.00011799470946957956,3.0255053710148604e-07,5.216388570715277e-09,3.6514719995006933e-07,1.0432777141430554e-08,0.17068305088363203,0.000314496066928424,0.10925345064997484,0.0005654043571798288,0.0001008327910719263,3.6514719995006933e-07,7.136019564738498e-05,2.608194285357638e-07,0.00525718072933827,0.00012180267312620171,2.5560303996504853e-06,5.2163885707152764e-08,1.3771265826688329e-06,6.259666284858331e-08,2.1335029254225482e-06,5.216388570715277e-09,1.8726834968867841e-06,5.216388570715277e-09,0.3218251450341647,2.6081942853576382e-05,0.031338028141314804,0.0003572704532082893,9267130
0.46300895382160234,0.229185370642211,0.00014682778774812726,0.1750352825207017,0.0005424900368378175,0.018194502029149514,0.00019319445756332533,0.4549539593063735,0.00018436271093185902,0.043031802287156404,0.0011401784901222995,0.45349009730220796,0.00019341525122911198,0.08412812730002697,0.0017144628148333956,0.36917341221159916,0.00024684731834948313,1.4572381941919396e-06,6.623809973599725e-08,3.135270054170537e-06,8.831746631466302e-08,0.1750352825207017,0.0005424900368378175,0.1190258909396029,0.0009803238760927593,0.00017266064664516617,2.6495239894398904e-06,0.0001892201715791655,1.9871429920799177e-06,0.005744609596437255,0.0002870317655226548,1.2143651618266163e-05,6.623809973599726e-07,1.0509778491444898e-05,6.623809973599726e-07,8.897984731202298e-06,4.415873315733151e-08,7.904413235162339e-06,4.415873315733151e-08,0.3124888336005248,0.0002084292205026047,0.04218837048385137,0.0009538286361983605,2115877
0.4625569653252397,0.22456488389804813,2.4556122165072776e-05,0.17580912999006734,0.0002976837241999508,0.002920685259944433,1.4221692373594272e-05,0.4569147459042224,2.4390202420714178e-05,0.024586248450084173,0.0003267433822833284,0.4505692400925102,6.321542260062654e-05,0.06117811776246792,0.000616771095422161,0.37708675111661477,7.601494573686139e-05,1.351060775491456e-07,2.370282062265712e-09,2.370282062265712e-07,2.370282062265712e-09,0.17580912999006734,0.0002976837241999508,0.09515535263478697,0.0004228820227288257,3.429798144098485e-05,1.185141031132856e-07,3.116920911879411e-05,1.185141031132856e-07,0.005336524143446892,8.177473114816707e-05,1.1377353898875417e-06,2.3702820622657122e-08,6.897520801193222e-07,2.1332538560391408e-08,9.599642352176134e-07,2.370282062265712e-09,8.533015424156564e-07,2.370282062265712e-09,0.3235235200214848,2.3797631905147748e-05,0.04133511185564553,0.0003230220394455712,19835913
0.46333617521454734,0.22540268014677142,6.312404763814468e-05,0.17985187665410812,0.0003782981794851356,0.004214946567487508,2.4268185099046434e-05,0.45405078394419657,0.00010019548480231304,0.04836252255594033,0.0007223800024059907,0.4504929074103926,9.908021894298186e-05,0.06298749448632816,0.0007826043588098743,0.37259939399712516,0.00010786851391451154,2.4089742561553447e-07,4.4610634373247125e-09,4.461063437324712e-07,8.922126874649425e-09,0.17985187665410812,0.0003782981794851356,0.11821144488331452,0.0005833286550645793,4.246932392333126e-05,2.230531718662356e-07,4.1577111235866315e-05,1.784425374929885e-07,0.005537919540460524,0.0001269618654262613,2.230531718662356e-06,4.4610634373247124e-08,1.5747553933756233e-06,5.353276124789655e-08,1.8513413264897555e-06,4.4610634373247125e-09,1.62828815462352e-06,4.4610634373247125e-09,0.3165915455329321,6.660367711925795e-05,0.036367302911221026,0.0004433404844013299,10551162
0.46288588317947343,0.23697460546458565,0.00039872783515198054,0.1953297658759106,0.0010573896941358629,0.06487575813076644,0.0009837315749703826,0.45236129456582064,0.0003469845283001968,0.03277177558077385,0.0013294986136975961,0.44793998118153233,0.00028854502879700576,0.04717224225001851,0.0016101299602702115,0.3651549514321838,0.0004011628142979468,1.8871088381238775e-06,1.2174895729831467e-07,3.774217676247755e-06,2.4349791459662934e-07,0.1953297658759106,0.0010573896941358629,0.12215742505005052,0.0011627025421989052,0.0005253467507422278,8.522427010882028e-06,0.0005040406832150227,5.47870307842416e-06,0.006897687175736017,0.0005131718550123964,4.017715590844384e-05,3.043723932457867e-06,1.460987487579776e-05,1.9479833167730347e-06,2.648039821238344e-05,1.2174895729831467e-07,2.191481231369664e-05,1.2174895729831467e-07,0.30286574989922005,0.00035489821052458727,0.0208848161349529,0.0009307707785456157,774948
0.4614116631243554,0.22612772790519145,4.9321472563104124e-05,0.18642670892064217,0.00037034576874106473,0.0037620664564900408,1.648001126507566e-05,0.4545539233767271,2.8059491602406996e-05,0.028001475639488214,0.00047535149999119905,0.44857160024668324,8.591737287835606e-05,0.061098989678491325,0.0007365418943578298,0.37092249009452094,9.982855744743672e-05,2.0945817675036205e-07,3.952041070761549e-09,3.793959427931086e-07,7.904082141523097e-09,0.18642670892064217,0.00037034576874106473,0.12362664220406294,0.0005756543023671272,3.7623430993649944e-05,1.5808164283046194e-07,3.2604338833782776e-05,1.1856123212284645e-07,0.005836927539050562,0.00012132766087237954,2.213142999626467e-06,3.9520410707615484e-08,1.5333919354554806e-06,3.9520410707615484e-08,1.6124327568707118e-06,3.952041070761549e-09,1.410878662261873e-06,3.952041070761549e-09,0.31675474812757404,4.4065257938991264e-05,0.02919649381846509,0.00030031560096717007,11780017
0.46647509108814206,0.23110510391341324,8.173532781739194e-05,0.1764123581400206,0.0003554069384429658,0.010399757433042955,8.516065224904564e-05,0.45675201240230406,0.00010961038181291866,0.06574780320460161,0.0008121562342086517,0.4528174957766897,0.00013772166507959393,0.06915848142144411,0.0009466888041277404,0.3658433114130368,0.0001333514235633461,6.023846414287555e-07,1.1811463557426582e-08,1.322883918431777e-06,3.543439067227974e-08,0.1764123581400206,0.0003554069384429658,0.1165265842989698,0.0005024596597329267,9.508228163728398e-05,7.086878134455948e-07,9.661777189974943e-05,4.7245854229706323e-07,0.0063825605625266015,0.00020398397563675704,6.968763498881682e-06,2.3622927114853162e-07,4.039520536639891e-06,1.771719533613987e-07,4.972626157676591e-06,1.1811463557426582e-08,4.346618589132981e-06,1.1811463557426582e-08,0.3084776314365985,0.00012012258437902832,0.03532005570504385,0.0004546232323253491,3986639
0.45903112735191504,0.2275870452628479,0.00010551565465549032,0.18053937344620902,0.0003793067960584345,0.011386897731571664,8.562155726731976e-05,0.45454506334695266,6.891491194686713e-05,0.030161430058991377,0.0007017890155992768,0.4502819011624501,0.0002063050872795368,0.0556768739489332,0.0011185758514884636,0.374626956950183,0.0001871803748732292,6.045167714637467e-07,2.1982428053227152e-08,8.573146940758589e-07,3.297364207984072e-08,0.18053937344620902,0.0003793067960584345,0.11332007608722756,0.0007366311640636419,0.00014640297083449283,9.892092623952219e-07,0.00012892694053217725,5.495607013306788e-07,0.005097944889823909,0.00024367521497002298,5.275782732774517e-06,2.1982428053227151e-07,2.824742004839689e-06,1.8685063845243078e-07,4.418468038698658e-06,1.0991214026613576e-08,3.879898551394592e-06,1.0991214026613576e-08,0.32367256801992456,0.00010309758756963534,0.028663437499304213,0.0004949343676184093,4246155
