Estimate Total Population,Male Estimate Total,Male Margin od Error Total,Estimate Total Income,Estimate Mean income (dollars),Margin of Error Mean income (dollars),Estimate Margin of Error Total,Estimate Total Insured,Margin of Error Total Insured,Estimate Total Uninsured,Margin of Error Total Uninsured,Estimate Total Poverty,Margin of Error Total Poverty,Estimate Below Poverty,Margin of Error Below Poverty,Estimate Number Population 16 years and over,Margin of Error Number Population 16 years and over,Estimate Percent Unemployed,Margin of Error Percent Unemployed,Estimate PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Margin of Error PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Estimate Occupied housing units,Margin of Error Occupied housing units,Estimate Owner-occupied housing units,Margin of Error Owner-occupied housing units,Estimate Owner-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Margin of Error Owner-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Estimate Renter-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Margin of Error Renter-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Estimate Number Women 15 to 50 years,Margin of Error Number Women 15 to 50 years,"Estimate Women with births (Rate per 1,000 women)","Margin of Error Women with births (Rate per 1,000 women)","Estimate Percent of women who had a birth in the past 12 months who were unmarried (Rate per 1,000 women)","Margin of Error Percent of women who had a birth in the past 12 months who were unmarried (Rate per 1,000 women)",Estimate Male Mean usual hrs worked,Margin of Error Male Mean usual hrs worked,Estimate Female Mean usual hrs worked,Margin of Error Female Mean usual hrs worked,Population
0.4937903941162891,0.24498483379908806,0.00018466978236657267,0.17004343833666602,0.00043323490071980897,0.0017575134221299703,1.3504531299953165e-05,0.485591406590493,9.432736301442696e-05,0.08913263132749416,0.0011347552820190154,0.4829857813552479,0.00014567182943228167,0.06581985941946025,0.001195193594230281,0.38190085646230176,0.000190153337320652,7.493056458990407e-08,1.7029673770432744e-09,1.788115745895438e-07,3.405934754086549e-09,0.17004343833666602,0.00043323490071980897,0.10523108847681209,0.0005341527474833934,1.8783730168787313e-05,1.3623739016346194e-07,1.8579374083542124e-05,8.514836885216372e-08,0.00665732521870642,0.0002096012247664862,9.366320573738008e-07,3.4059347540865486e-08,5.807118755717565e-07,2.724747803269239e-08,7.237611352433915e-07,1.7029673770432744e-09,6.318008968830547e-07,1.7029673770432744e-09,28635442
0.4981850977619219,0.25028783583480896,0.0004388312997486765,0.1591004321544551,0.0008970867894649822,0.016695945941535784,0.0002885657661590978,0.4939018307837801,0.0002851471087247951,0.04768343389365435,0.002490647334409273,0.4907321137681025,0.0003174689608309299,0.043708933839237955,0.0024106196717426412,0.36962710651904707,0.0004335479200774814,4.972592631713048e-07,4.6618055922309826e-08,9.479004704202997e-07,7.769675987051638e-08,0.1591004321544551,0.0008970867894649822,0.1123942681064521,0.001223723967960633,0.0002024777562225657,2.486296315856524e-06,0.00017062208467565396,2.3309027961154912e-06,0.006997836374497929,0.0005239869485667625,8.702037105497835e-06,6.21574078964131e-07,2.268745388219078e-06,4.5064120724899497e-07,6.293437549511827e-06,3.107870394820655e-08,5.205682911324598e-06,3.107870394820655e-08,3151239
0.48006339091509576,0.2378540618326199,0.0011409399985049208,0.20215871920913184,0.002661167535285584,0.07896104909410252,0.002747334278261006,0.475505016342512,0.00025311480749030273,0.021342425150724886,0.0022357192418444366,0.4608612861122068,0.0005462356027906229,0.04685085845512755,0.0034751355180355544,0.40402431762296337,0.0009762999717483104,2.6157761260396026e-06,3.8467295971170626e-07,4.462206332655792e-06,6.924113274810712e-07,0.20215871920913184,0.002661167535285584,0.14329221618444943,0.00271886847924234,0.0009401407135354101,2.154168574385555e-05,0.0007539590010349443,1.923364798558531e-05,0.005041523809981623,0.0009039814553225097,3.69286041323238e-05,6.1547673553873e-06,2.384972350212579e-05,7.92426297006115e-06,3.061996759305182e-05,3.0773836776936504e-07,2.6927107179819437e-05,3.8467295971170626e-07,624340
0.4917170717578234,0.24205866103689191,0.00044715592701325194,0.1838770038868162,0.0007487931898116785,0.00711071249460187,8.589403339046105e-05,0.4783606935864541,0.00036299014379161305,0.03792276302110868,0.0012661736820180707,0.4769600044329627,0.0002421854569909445,0.04739870108842159,0.0014090999709796628,0.396385928320509,0.00036345101050329896,2.3043335584295385e-07,1.1521667792147692e-08,3.744542032448e-07,1.728250168822154e-08,0.1838770038868162,0.0007487931898116785,0.12159466995283716,0.0009966242640207755,7.552453237752812e-05,7.489084064896e-07,7.224085705676604e-05,9.217334233718154e-07,0.005645847651508213,0.00031477196408147496,2.8228086090761848e-06,1.7282501688221538e-07,1.5381426502517169e-06,1.5554251519399386e-07,2.361941897390277e-06,5.760833896073846e-09,2.125747707651249e-06,5.760833896073846e-09,8509358
0.48801103162648624,0.2440135586556664,0.00027454611108624466,0.18793187586364554,0.0007089236883370772,0.007865771717178435,8.068476980802569e-05,0.4804847255373246,0.0002558969704872491,0.031789863390755936,0.001212065966147093,0.47873510289989096,0.0002859534891845994,0.04679844821653112,0.0016727830512542387,0.3927498756325466,0.0002949896707119478,2.947974115305148e-07,1.2817278762196299e-08,3.973356416280852e-07,1.9225918143294446e-08,0.18793187586364554,0.0007089236883370772,0.11854008994102197,0.0009333542394631344,9.670636826077106e-05,8.972095133537408e-07,8.709340918912384e-05,8.972095133537408e-07,0.006287195664826339,0.00042687946917494766,3.460665265793e-06,2.5634557524392593e-07,1.5701166483690464e-06,1.858505420518463e-07,2.633950785631339e-06,1.2817278762196299e-08,2.3007015378142352e-06,6.408639381098149e-09,7512465
0.48328796610052954,0.23888997997250294,0.0009597549036724023,0.19636682410273995,0.001961308630067261,0.021034515943060144,0.000492417098652938,0.4751722527467726,0.00033466025160366707,0.031725036776520395,0.002104503306619676,0.46896930745476006,0.0006814556452880474,0.07516614872723332,0.0037880520179506137,0.39821819308631423,0.0007728737156294197,1.6180189440950868e-06,1.6180189440950866e-07,2.99333504657591e-06,2.42702841614263e-07,0.19636682410273995,0.001961308630067261,0.1441568584845037,0.0019011722593117268,0.00014373401620044687,4.3147171842535644e-06,0.00019604996205952133,3.775377536221869e-06,0.005737225505937161,0.0006099931419238476,1.4831840320871627e-05,1.6180189440950868e-06,1.1218264679059269e-05,1.8876887681109345e-06,1.129916562626402e-05,8.090094720475433e-08,9.842948576578444e-06,1.0786792960633912e-07,1807426
0.4849377217676194,0.24093528261209254,0.00029300648237120164,0.1987765804366698,0.0006113324561127402,0.008408236617766426,9.269932202363485e-05,0.47902178929381994,9.236617082139357e-05,0.027372868805351024,0.0009997034701255069,0.47270465948472146,0.00026352260097284877,0.04926356800222074,0.0015236670234504725,0.3920709912648583,0.00029250675556783973,2.665209617930203e-07,1.6657560112063767e-08,5.163843634739767e-07,2.4986340168095646e-08,0.1987765804366698,0.0006113324561127402,0.13358580304549872,0.0009378206343091899,8.711903938609348e-05,8.328780056031883e-07,7.221052308579643e-05,4.997268033619129e-07,0.005719789703479895,0.00036438412745139486,4.414253429696898e-06,2.4986340168095646e-07,2.3820310960251187e-06,2.7484974184905213e-07,3.423128603029104e-06,8.328780056031884e-09,2.9983608201714777e-06,8.328780056031884e-09,5806975
0.4842302182901567,0.2476584653801977,0.0020381278075240674,0.1950511738556941,0.002779417313873133,0.08135861499648926,0.0033784729420288113,0.47594718656007123,0.0007688996121160172,0.05861123452400801,0.006054979861679671,0.47148689947390093,0.001461662265904986,0.04764416584542612,0.0047071046983293945,0.3835938927792331,0.0016825431120405993,3.012011538212908e-06,5.020019230354845e-07,5.52202115339033e-06,9.203368588983885e-07,0.1950511738556941,0.002779417313873133,0.1402108104435543,0.0033860029708743435,0.0008408532210844367,3.5976804484209734e-05,0.000687742634558614,2.7610105766951653e-05,0.005777205464266702,0.0012650448460494212,4.601684294491942e-05,1.0040038460709693e-05,1.8657738139485513e-05,8.032030768567753e-06,3.664614038159037e-05,5.856689102080653e-07,3.04547833308194e-05,5.020019230354845e-07,581348
0.4749876073001192,0.22546880281621748,0.0004784538320466781,0.17415630250471967,0.001353561804618221,0.005692217442935191,0.0001533372399254352,0.4713934775813626,0.000138464568739651,0.03659643835329992,0.0017536366595158163,0.47104575452903896,0.00013920820229894023,0.20476827542628373,0.003571969438689794,0.4014734808959064,0.00047741274506367317,2.0970466371955736e-06,1.0410869830048946e-07,5.874705118384763e-06,1.338540406720579e-07,0.17415630250471967,0.001353561804618221,0.11949596390930182,0.0013888100353285297,3.7925311523749736e-05,1.1898136948627369e-06,7.16862751154799e-05,1.6359938304362632e-06,0.0031211787750486746,0.0003996286747620217,4.164347932019579e-06,5.949068474313684e-07,8.001497097951904e-06,9.81596298261758e-07,5.428524982811237e-06,4.461801355735263e-08,5.190562243838689e-06,4.461801355735263e-08,3255642
0.48800823543050736,0.2359398712491117,0.00010870810482561935,0.18834467045468023,0.0005733604538004455,0.008637806384354947,6.751870363939844e-05,0.48005389385566616,0.00010352203009999348,0.04543250790163923,0.0008017472061405082,0.4758835916508191,0.00013932589214806442,0.07605996924809173,0.0010986499841825897,0.39163261630242635,0.00018829440542272416,5.585003550674022e-07,9.973220626203611e-09,1.1568935926396187e-06,1.9946441252407223e-08,0.18834467045468023,0.0005733604538004455,0.13030062614238147,0.0008866193136695009,7.659433440924372e-05,6.981254438342527e-07,8.088281927851127e-05,4.986610313101805e-07,0.005860064975544717,0.0002116317416880406,5.086342519363841e-06,1.994644125240722e-07,3.9493953679766295e-06,1.5957153001925778e-07,4.1588330011269055e-06,9.973220626203611e-09,3.6302523079381137e-06,9.973220626203611e-09,5039877
0.49393525047675774,0.2577968166483077,0.00030025236735042193,0.1710185208346188,0.0008886933908630793,0.0753599931740703,0.0010133517398076741,0.47658629337579117,0.0005857601988041714,0.06016105748930943,0.0019415872951209204,0.4821764830991614,0.0003351030885607388,0.049842563186347166,0.002015309974604283,0.38381635433863626,0.00035051783063453273,4.825484475274639e-06,2.0106185313644327e-07,4.691443239850343e-06,3.351030885607388e-07,0.1710185208346188,0.0008886933908630793,0.11083601674764147,0.0012693704994680786,0.0009490119468040122,1.4074329719551029e-05,0.0008310556596306322,1.0723298833943641e-05,0.006967463417354881,0.00045574020044260473,4.088257680441013e-05,2.6808247084859103e-06,1.93689585188107e-05,2.4127422376373195e-06,2.995821611733005e-05,2.0106185313644327e-07,2.499869040663111e-05,1.3404123542429551e-07,732673
0.48981031231357974,0.24339948422279942,3.1270019760016015e-05,0.1804805858825745,0.00042945070805786186,0.0066228945999581516,4.314989626272952e-05,0.4823862088012116,7.325923843339996e-05,0.05105465684739138,0.0007160697974739038,0.4788135749060536,0.00020844404001600194,0.06762845007172302,0.0008767895060221084,0.39059914228424053,0.00015348254240287335,3.9599588342378355e-07,6.827515231444545e-09,6.895790383758989e-07,1.365503046288909e-08,0.1804805858825745,0.00042945070805786186,0.11792320447385463,0.0006143398205253802,7.250821175794106e-05,4.0965091388667266e-07,7.489784208894665e-05,3.413757615722272e-07,0.006115746768566451,0.00018700564218926608,3.7551333772944995e-06,1.365503046288909e-07,2.608110818411816e-06,1.0924024370311272e-07,2.771971183966485e-06,6.827515231444545e-09,2.4988705747087033e-06,6.827515231444545e-09,7276316
0.48937899054172135,0.2402333101976182,0.00016979502293625886,0.19019382328028728,0.0007167137283941032,0.013448253266378314,0.00015224682917825316,0.48050707873084514,0.00010025218100638442,0.03996763611661335,0.001034693498620188,0.47503366711110273,0.00015939609330188511,0.07639801132478426,0.001306040568767128,0.38803752165613625,0.00023755054883522531,8.449130327928671e-07,3.249665510741797e-08,1.91730265133766e-06,4.874498266112694e-08,0.19019382328028728,0.0007167137283941032,0.12518962668599035,0.0010008969773084733,0.00011292587649827742,1.1373829287596287e-06,0.00012348728940818826,8.124163776854491e-07,0.006262430405750516,0.00024859941157174745,9.09906343007703e-06,3.2496655107417966e-07,6.304351090839085e-06,3.0871822352047066e-07,6.775552589896646e-06,1.6248327553708984e-08,6.011881194872323e-06,1.6248327553708984e-08,3025891
0.4940638515994156,0.2456490413098391,1.5859357490083863e-05,0.16453441738663716,0.0002328299339518092,0.00156122378104284,5.273895602403185e-06,0.48769377679605297,3.6954939899696605e-05,0.03523681772448227,0.00031815403066211783,0.4845690689929948,4.610891583815356e-05,0.060944057688462144,0.0005012586632198398,0.3943362562800665,5.5375903825233444e-05,7.785274460690416e-08,1.2556894291436155e-09,1.1301204862292539e-07,1.2556894291436155e-09,0.16453441738663716,0.0002328299339518092,0.09092846465667387,0.00044841925204147653,2.3242811333448323e-05,6.278447145718077e-08,1.9915234346217743e-05,5.022757716574462e-08,0.00582363643448226,7.33197057676957e-05,6.027309259889354e-07,1.2556894291436155e-08,3.817295864596591e-07,6.2784471457180775e-09,5.035314610865899e-07,1.2556894291436155e-09,4.495368156334143e-07,1.2556894291436155e-09,39237836
0.48889455884828664,0.24614058798501515,8.771837136055112e-05,0.1838131591988085,0.00040445049069477636,0.010240087875504806,6.553078331052936e-05,0.4806244363970526,0.00013321152670342517,0.037517749419730774,0.0007545499905073289,0.4784798942140937,9.614621488342759e-05,0.04680308302185829,0.0008169848312992506,0.3928430282068865,0.0001327815346869519,3.9559265515542653e-07,8.599840329465796e-09,5.245902600974135e-07,1.7199680658931592e-08,0.1838131591988085,0.00040445049069477636,0.12171560414460847,0.0006354422019442276,0.00012426769276078074,6.019888230626057e-07,0.00011480786839836837,5.159904197679477e-07,0.005841441543789641,0.00017371677465520907,4.21392176143824e-06,8.599840329465795e-08,2.0811613597307224e-06,1.3759744527145274e-07,3.560333896398839e-06,8.599840329465796e-09,3.113142199266618e-06,8.599840329465796e-09,5812069
0.4876520683203832,0.23787315495986516,4.7938251507108435e-05,0.18921774174716177,0.0004463310710120523,0.019053201466526122,0.00015692607117284214,0.48077176833128465,8.686247281629904e-05,0.02445615653667202,0.0007114255045599083,0.47350086036694294,0.00010748548129941407,0.04632064281522754,0.0010509539753481463,0.3998731691006292,0.00020568377997067037,8.194572907198023e-07,1.3657621511996705e-08,9.150606413037792e-07,2.731524302399341e-08,0.18921774174716177,0.0004463310710120523,0.1250229599305388,0.0006849297188266347,0.00023368190407026363,1.2291859360797033e-06,0.00016402803435908042,8.194572907198023e-07,0.004673911233835512,0.00020336198431363092,5.736201035038616e-06,2.731524302399341e-07,3.796818780335084e-06,2.4583718721594067e-07,5.558651955382659e-06,1.3657621511996705e-08,4.8211403937348364e-06,1.3657621511996705e-08,3605597
0.4875913969919251,0.23567344977111543,8.062035397968543e-05,0.18691476356141407,0.0009185681581560408,0.05432249838872442,0.000787056205726679,0.4796558347742622,0.00029779143251246307,0.028000960568781867,0.001304538102833785,0.47428248818151614,0.0003073650995475507,0.054237847017045746,0.002182796083999983,0.39660276161323976,0.0003345744690156945,2.922487831763597e-06,2.0155088494921358e-07,3.879854535272362e-06,2.0155088494921358e-07,0.18691476356141407,0.0009185681581560408,0.13348463171580227,0.0012959721902234432,0.0006056604092723868,9.573667035087644e-06,0.000579458794228989,5.542649336103373e-06,0.00494757034829082,0.00048170661502862047,2.2674474556786527e-05,2.0155088494921357e-06,1.975198672502293e-05,2.3178351769159558e-06,2.045741482234518e-05,1.0077544247460679e-07,1.8341130530378433e-05,1.0077544247460679e-07,1003384
0.48476103767343864,0.2300538735158515,5.662660595580744e-05,0.19909569369879238,0.000910859673850122,0.12007188395073247,0.0022671359433282415,0.47791405233134315,0.00021269505651693525,0.017463092822078762,0.0015302994975374302,0.46205169698006393,0.0003369973622735857,0.07139855385825472,0.0023410267584169173,0.4047980549485507,0.00035978611832897164,4.903035393734546e-06,3.452841826573624e-07,7.803422528056391e-06,4.143410191888349e-07,0.19909569369879238,0.000910859673850122,0.08469682886912037,0.001603499744260791,0.001510963583308618,2.693216624727427e-05,0.001109743363060763,1.6573640767553396e-05,0.005827706434890963,0.0004419637538014239,2.7622734612588995e-05,2.0717050959441745e-06,3.0454064910379365e-05,2.8313302977903715e-06,2.8727643997092556e-05,2.0717050959441746e-07,2.7001223083805743e-05,1.3811367306294497e-07,670050
0.48664962454984123,0.23796061459979,3.575856541095224e-05,0.1819194193106067,0.0005321351619846645,0.002213223536647597,1.0940882425288146e-05,0.47931588454327534,5.181436771221367e-05,0.06071228691582888,0.0007052396476526931,0.47694054327710583,6.780135943218398e-05,0.06360251482493938,0.0006082855386135045,0.4010873136751414,8.190752859686367e-05,1.2385904632401674e-07,2.293686043037347e-09,2.1560648804551063e-07,2.293686043037347e-09,0.1819194193106067,0.0005321351619846645,0.12043865582291859,0.0006690223450331334,2.3946082289309902e-05,9.174744172149388e-08,2.7937096004194886e-05,6.881058129112042e-08,0.0051929969488782755,0.00010619766379262917,1.1009693006579266e-06,2.293686043037347e-08,8.899501846984906e-07,2.293686043037347e-08,9.358239055592375e-07,2.293686043037347e-09,8.417827777947065e-07,2.293686043037347e-09,21781128
0.4923287286587706,0.23940652272210558,9.344180673229441e-05,0.17931201824732712,0.0003790104545614507,0.004673588401652513,2.9071824639656728e-05,0.48321239431488283,9.096063651345092e-05,0.06297930959224213,0.0008567059434874688,0.4793044575911395,0.00010767342459132122,0.06842280979425501,0.0008111085888996658,0.38841160852064865,0.00014896384219547135,2.6216138161365165e-07,4.681453243100923e-09,4.962340437686978e-07,9.362906486201846e-09,0.17931201824732712,0.0003790104545614507,0.11484349156392216,0.0007022179864651384,4.9997920636317854e-05,2.3407266215504612e-07,4.878074279311161e-05,1.872581297240369e-07,0.006291217755273606,0.00016970268006240844,2.4343556864124795e-06,4.6814532431009224e-08,1.7227747934611393e-06,6.554034540341291e-08,1.952166002373085e-06,4.681453243100923e-09,1.7274562467042404e-06,4.681453243100923e-09,10799566
0.4968905668751196,0.24921962253854654,4.863675329288589e-05,0.16373160605645093,0.0006588705500036267,0.0421117304482403,0.0004884669611285518,0.47768009903852954,0.00040099078614134695,0.018477417490197302,0.0007208036818945678,0.48342028564118994,0.0002939199479570082,0.04477765435715036,0.0015035404956800767,0.4019831158704018,0.00025473062156274045,1.6095616197645688e-06,6.998093998976386e-08,2.2043996096775617e-06,1.3996187997952772e-07,0.16373160605645093,0.0006588705500036267,0.09868607185946515,0.0010353680071485563,0.0005955377993128904,9.447426898618121e-06,0.0005776926596155007,5.598475199181109e-06,0.0066726826280239845,0.00033485879785102006,2.1344186696877976e-05,1.049714099846458e-06,1.014723629851576e-05,9.097522198669302e-07,1.4241121287916947e-05,6.998093998976386e-08,1.284150248812167e-05,6.998093998976386e-08,1441553
0.4902075071982542,0.24582452084156717,0.00023136083610792636,0.1814279704396624,0.0006239477621123184,0.025291539516271555,0.0003358644021759994,0.48398730964680664,0.00013468106642997645,0.05015332907368563,0.0013853708036510857,0.48143507549582865,0.00023387562780475166,0.05747025522624863,0.001506639647697994,0.3800302916408437,0.00036883611553437535,1.1735694585184672e-06,5.5884259929450814e-08,2.263312527142758e-06,8.382638989417621e-08,0.1814279704396624,0.0006239477621123184,0.12837396885433863,0.0010699041563493358,0.0002729946097553672,2.7942129964725406e-06,0.0002478466927871144,2.5147916968252866e-06,0.006616137533047682,0.00030903995740986297,1.648585667918799e-05,8.382638989417621e-07,6.286979242063217e-06,6.985532491181352e-07,1.1651868195290495e-05,5.5884259929450814e-08,9.640034837830265e-06,5.5884259929450814e-08,1900923
