Estimate Total Population,Male Estimate Total,Male Margin od Error Total,Estimate Total Income,Estimate Mean income (dollars),Margin of Error Mean income (dollars),Estimate Margin of Error Total,Estimate Total Insured,Margin of Error Total Insured,Estimate Total Uninsured,Margin of Error Total Uninsured,Estimate Total Poverty,Margin of Error Total Poverty,Estimate Below Poverty,Margin of Error Below Poverty,Estimate Number Population 16 years and over,Margin of Error Number Population 16 years and over,Estimate Percent Unemployed,Margin of Error Percent Unemployed,Estimate PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Margin of Error PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Estimate Occupied housing units,Margin of Error Occupied housing units,Estimate Owner-occupied housing units,Margin of Error Owner-occupied housing units,Estimate Owner-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Margin of Error Owner-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Estimate Renter-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Margin of Error Renter-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Estimate Number Women 15 to 50 years,Margin of Error Number Women 15 to 50 years,"Estimate Women with births (Rate per 1,000 women)","Margin of Error Women with births (Rate per 1,000 women)","Estimate Percent of women who had a birth in the past 12 months who were unmarried (Rate per 1,000 women)","Margin of Error Percent of women who had a birth in the past 12 months who were unmarried (Rate per 1,000 women)",Population
0.48902313659629276,0.2463146416683577,0.0003075070427009408,0.1861452046498113,0.0006855359358950078,0.009203498671239351,0.000113947070070871,0.4808336874123069,0.00024678234540523265,0.036164999482609525,0.0012655097526538717,0.47841237837028194,0.00020256276205472422,0.05284602087215571,0.0015836083123249942,0.38992925687383884,0.00029223760573559557,4.148344146654483e-07,1.7652528283636097e-08,6.178384899272634e-07,3.5305056567272194e-08,0.1861452046498113,0.0006855359358950078,0.12055194005347629,0.001112550595076165,0.00011403533271228919,9.708890555999853e-07,0.00010335555310068934,8.826264141818048e-07,0.006024719640563582,0.0003795293580981761,4.501394712327205e-06,2.6478792425454146e-07,2.3213074692981467e-06,3.0009298082181365e-07,5607154
0.4892132342000526,0.23871477746770384,0.000252235792306145,0.18565717005833468,0.0009767981523092092,0.017487299563879878,0.0002883476410961788,0.48219631897569215,0.00013815517908308375,0.023556689119419987,0.0014773029050468363,0.47458547326858047,0.00026427307523615626,0.04638840551691884,0.0020032500967047144,0.39937488807419785,0.00042431422328289685,8.754387585462734e-07,4.103619180685656e-08,9.301536809554154e-07,6.839365301142761e-08,0.18565717005833468,0.0009767981523092092,0.12024602746742939,0.001332992297192724,0.00022063792461486545,2.4621715084113936e-06,0.00015251784621548355,1.5046603662514074e-06,0.004613151895620792,0.0004125505149649313,5.6082795469370635e-06,5.471492240914209e-07,4.404551253935938e-06,5.061130322845643e-07,3588184
0.4895684997344046,0.2366593559996056,0.0006031771467163026,0.1805340567390393,0.002023960144480279,0.0486670884029591,0.001314854189389246,0.4823026062279243,0.00035018212865626776,0.02732500460303291,0.0023258058265966212,0.4766097041040572,0.000540442609717676,0.05564399166523258,0.0042284106372107045,0.3964920439641309,0.0008258333313097885,2.9310398433784524e-06,3.599522614675292e-07,4.165161882695695e-06,4.6279576474396616e-07,0.1805340567390393,0.002023960144480279,0.12598586260121714,0.0024610450334051357,0.0005630681804384922,1.3883872942318985e-05,0.0005388999571685295,1.2855437909554616e-05,0.005051158663422199,0.0008386887692193431,2.3139788237198308e-05,3.5995226146752925e-06,2.2625570720816124e-05,4.5765358958014435e-06,961939
0.4851889905919016,0.2304898786714389,0.00032409088879327517,0.2003244959452956,0.0022451307285195677,0.10556673065115105,0.005860702929650699,0.477934340696606,0.00042309887460045153,0.01876593089263215,0.0029923204919132945,0.4613159571220216,0.0006880698869764918,0.08569390472294802,0.006470421173182663,0.4059555350147888,0.0008112956534847042,4.9147849069749426e-06,4.986013673742694e-07,9.75834104718213e-06,1.1396602682840446e-06,0.2003244959452956,0.0022451307285195677,0.07861946360757481,0.002488733110865282,0.001393946965644922,4.5586410731361784e-05,0.0009801078307242782,2.2793205365680892e-05,0.006675560021473791,0.0011909449803568265,3.2052945045488755e-05,5.698301341420223e-06,3.4332265582056844e-05,5.840758874955728e-06,693972
0.487625420414775,0.2382448453304503,0.00015980203579507528,0.1791641283204186,0.0005554155731157331,0.0020053913507547786,1.5779120336834226e-05,0.48010348772766887,0.00010210297357387784,0.06018887493197822,0.0011213347885546362,0.47766359097477523,0.0001453240423225977,0.07034393353976104,0.0011467422476877096,0.4009878063486048,0.000220552831934491,1.419411124752704e-07,2.3656852079211734e-09,2.483969468317232e-07,4.731370415842347e-09,0.1791641283204186,0.0005554155731157331,0.1149042876552413,0.0006257237374951504,2.266326429188484e-05,1.6559796455448214e-07,2.5691341358023945e-05,1.419411124752704e-07,0.005145672866305582,0.00018653427864458454,1.1118720477229515e-06,4.731370415842347e-08,1.0006848429506563e-06,4.731370415842347e-08,20984400
0.4933626038709422,0.24012400238701098,0.0003830480633516381,0.17638561811401507,0.0007430318960305105,0.004200082537492403,4.478863051806787e-05,0.4842908485936913,0.00017623560491244013,0.06266450986478386,0.0014296951951055894,0.48043467191894823,0.00021772250946282991,0.07670593693660206,0.0016452165539233006,0.3868958182326086,0.0003694583506730791,2.8710660588505043e-07,9.570220196168349e-09,5.742132117701009e-07,1.9140440392336697e-08,0.17638561811401507,0.0007430318960305105,0.10855529479174346,0.0009822874009347191,4.7372589971033324e-05,4.785110098084174e-07,4.464507721512534e-05,3.3495770686589216e-07,0.006833759284376951,0.0003681185198456155,2.6796616549271372e-06,1.4355330294252522e-07,1.842267387762407e-06,1.10057532255936e-07,10429379
0.49794023519263103,0.2502871579234956,0.0006291538416196897,0.15889811826675052,0.001681461568960323,0.03768509514712153,0.0006866665196624868,0.48057245210876165,0.0008801182548973498,0.016965542899254935,0.001776967470679877,0.484306244879637,0.0006504161044112693,0.04516278897774048,0.0036114476194025512,0.40165494954517583,0.0006472790492452984,1.53367141447459e-06,1.3942467404314452e-07,2.0913701106471677e-06,2.439931795755029e-07,0.15889811826675052,0.001681461568960323,0.09084423774292145,0.0017072551336583047,0.0005496817774150972,1.6382399200069482e-05,0.0005169169790149584,9.759727183020116e-06,0.0075338122619213145,0.0007657900221819713,2.335363290222671e-05,2.439931795755029e-06,1.1293398597494705e-05,2.0565139421363817e-06,1427538
0.49141686191714506,0.2456012800452061,0.0007588153238130281,0.17835284128061257,0.0012096082672402367,0.023282988385068773,0.0006531242321545763,0.4854978688199302,0.0002321116515703568,0.04908212546602853,0.002461551364012174,0.48249793521001144,0.00046918669694787844,0.06932547309072122,0.0045920151646522914,0.3785606733515384,0.0007588153238130281,1.3722324055102856e-06,1.4598217079896655e-07,2.9196434159793306e-06,2.627679074381398e-07,0.17835284128061257,0.0012096082672402367,0.12210445105006278,0.0020349914609375935,0.00025809647797257285,5.547322490360729e-06,0.00023065182986236712,4.963393807164862e-06,0.006776492368488027,0.0007798367564080793,1.780982483747392e-05,2.0437503911855315e-06,8.350180169700886e-06,1.4890181421494586e-06,1716943
0.4897426242968953,0.2406230952280945,0.0001688261232514465,0.1844748090460332,0.0004947336111234322,0.003863069175999221,3.2288522099302254e-05,0.48281241331726177,5.072817571525449e-05,0.03124036934044362,0.0007587420127908312,0.4782854783545455,0.00015061600889212435,0.06203329015662962,0.0013503411902121701,0.3910961011633383,0.00023447435064765819,2.410162194616163e-07,3.8256542771685136e-09,3.6343715633100876e-07,1.147696283150554e-08,0.1844748090460332,0.0004947336111234322,0.12038790767341953,0.0006995591411230344,4.449235924346981e-05,3.443088849451662e-07,3.6343715633100875e-05,2.295392566301108e-07,0.005830105835690956,0.0002223087700462623,1.9128271385842568e-06,7.651308554337027e-08,1.3810611940578333e-06,7.651308554337027e-08,12802023
0.4901123979978895,0.24142161567791337,0.00038245160592521665,0.18718183534431485,0.0007714054802664725,0.00612439795377077,6.650047243676487e-05,0.48286096481514323,6.79043712993188e-05,0.03918821118108881,0.001251538891259915,0.47531611677012314,0.00022499326507772116,0.06694949840454067,0.0016942842588611316,0.38714336203445804,0.00036745205492003525,3.694470690931382e-07,1.4777882763725529e-08,7.093383726588253e-07,2.9555765527451057e-08,0.18718183534431485,0.0007714054802664725,0.12793368276326209,0.0009242826774572132,6.0441540503637405e-05,5.172258967303935e-07,5.674706981270603e-05,4.4333648291176585e-07,0.006465840935026649,0.00036590037722984405,4.211696587661775e-06,2.2166824145588292e-07,2.7634640768166736e-06,2.290571828377457e-07,6666818
0.4881445113302097,0.24240936517974004,0.00046467811100141086,0.19433199879966914,0.0011065692549517513,0.013858900082035042,0.00020197302612896446,0.4814085473994198,7.87959531389792e-05,0.020495045423967052,0.0011875453332763938,0.47204973714704923,0.00032437148298121275,0.055496332386883646,0.0019593096490012575,0.3876253236715972,0.0004210756072881418,6.073205874348198e-07,3.1144645509477944e-08,1.1834965293601618e-06,6.228929101895589e-08,0.19433199879966914,0.0011065692549517513,0.13725990307323344,0.001241892739690433,0.00013189757373263908,1.5572322754738971e-06,0.00011539091161261578,1.4015090479265074e-06,0.006478864882109149,0.0004653010039116004,9.187670425295993e-06,6.228929101895588e-07,4.702841471931169e-06,5.29458973661125e-07,3145711
0.4912841193465556,0.24483237482328557,0.0007142936159693414,0.18764055624028114,0.0011453707426165591,0.015083643826600279,0.00018909263219060634,0.4817488825667349,0.00024451924823932743,0.04207251921986061,0.0015034469603215591,0.4775246308960461,0.0003148164198133151,0.05788431331644241,0.002432180746308666,0.3841568063261203,0.000587048976077003,7.604261348147708e-07,5.069507565431805e-08,1.3349703255637089e-06,8.449179275719675e-08,0.18764055624028114,0.0011453707426165591,0.12325527540551451,0.001472016013415882,0.00014955047318023827,2.365770197201509e-06,0.00013332804897085647,1.689835855143935e-06,0.006043190985165741,0.0004567626316454057,9.12511361777725e-06,6.75934342057574e-07,4.9174223384688514e-06,6.590359835061346e-07,2913123
0.48898146512060375,0.24022873323359653,0.0005113561625918028,0.18930162685795585,0.0010062916208245154,0.008494353220708703,0.00011428369409648695,0.4798791050143306,0.0001586967401146974,0.02461452562820671,0.001054451673206545,0.4737707131988186,0.00037646393349430996,0.0875102315663032,0.0026664358521354885,0.39035618000030886,0.00046683291050406817,6.612364171445725e-07,3.306182085722863e-08,1.5428849733373358e-06,6.612364171445725e-08,0.18930162685795585,0.0010062916208245154,0.12653585387582825,0.0012178872743107785,8.331578856021613e-05,1.1020606952409542e-06,7.791569115353546e-05,8.816485561927633e-07,0.006045133531605206,0.00037558228493811716,5.840921684777057e-06,3.3061820857228626e-07,4.242933676677673e-06,4.4082427809638166e-07,4454189
0.4917735833849265,0.24074464950900926,0.0005216407183018919,0.18075712237104588,0.0009450667624974066,0.0082626377167996,0.00013424422835074865,0.48079832989901133,0.00020483274278870102,0.04935229600507742,0.0018101962340911202,0.47752468249951907,0.0004405479606440062,0.09644859569380976,0.0027154519147849793,0.3876906087613014,0.0005025229956416131,7.352970253953369e-07,3.1512729659800154e-08,1.6176534558697413e-06,6.302545931960031e-08,0.18075712237104588,0.0009450667624974066,0.11614646770712543,0.001293807637399195,7.268936308193902e-05,1.6806789151893416e-06,8.487428521706175e-05,1.0504243219933386e-06,0.00650139125611337,0.0004397076211864115,5.777333770963362e-06,4.201697287973354e-07,5.178591907427159e-06,3.6764851269766847e-07,4684333
0.48310135996011033,0.23609461443159352,0.0006977232950750948,0.19290253097224386,0.002094984038358605,0.030467976212865802,0.000670148167448622,0.4779016342493869,0.00020499930406522548,0.038450249999476355,0.0023903281684631954,0.4702179700685209,0.00049453814414319,0.05868749103229408,0.003651164596120998,0.4022743069193986,0.0007111480282616671,1.59645475732211e-06,1.4513225066564636e-07,2.7575127626472808e-06,2.902645013312927e-07,0.19290253097224386,0.002094984038358605,0.1386433877383853,0.002213629653277771,0.0003428749421975895,6.530951279954086e-06,0.00028917600945130035,8.345104413274665e-06,0.004699382276553629,0.0006632543855420039,1.6327378199885215e-05,2.1769837599846954e-06,1.3787563813236404e-05,2.721229699980869e-06,1335907
0.4917547259426904,0.23848438488330095,0.00023621435674150791,0.1793804468938573,0.0007751754184555229,0.009764235115935646,9.62021791988771e-05,0.4837518816183739,0.0001913418024677751,0.02968446154568308,0.0012955008838591352,0.4801956703908769,0.0002552586284095949,0.04640222613754504,0.001397424518065592,0.39395944846448844,0.0003323348008688482,4.4136938629901135e-07,1.6347014307370792e-08,5.149309506821799e-07,2.4520521461056184e-08,0.1793804468938573,0.0007751754184555229,0.11818507189392859,0.0008443232889757013,0.00012848753245593442,1.1442910015159554e-06,0.00010739988399942609,8.173507153685395e-07,0.006050029995157929,0.0003834192205793819,4.1684886483795515e-06,2.4520521461056185e-07,2.6318693034866974e-06,2.2885820030319106e-07,6052177
0.4894473862341327,0.23753317452289072,0.00017460301465284508,0.18533772295864992,0.0005956621364082658,0.008788351737526536,8.960080628481392e-05,0.48400365224395625,9.348087327709938e-05,0.012291118141358448,0.000749715166620488,0.47238012118454825,0.00019385964342937285,0.04933411771670761,0.0014683179442102426,0.40252037722555817,0.00025055173337221024,3.808213899835716e-07,1.4370618489946099e-08,5.245275748830326e-07,2.1555927734919148e-08,0.18533772295864992,0.0005956621364082658,0.11488806511064757,0.0007714148005403066,0.00011834204326470612,1.0059432942962268e-06,8.471479599823226e-05,8.622371093967659e-07,0.00531073391605203,0.0003328953773196014,3.233389160237872e-06,2.1555927734919148e-07,2.177148701226834e-06,2.1555927734919148e-07,6859819
0.4861756779856117,0.23912480427191954,0.00014906064117605248,0.19020181885870163,0.0006706749479458656,0.0042816249086298705,3.3592509805115643e-05,0.48077928123191843,4.0301218031501706e-05,0.025806001081921125,0.0006838964897058965,0.4751097861878708,0.0001912716374617809,0.0710993794699714,0.0011454752031505322,0.39186127890062655,0.00027755443961427907,3.0360577374885857e-07,9.793734637059954e-09,4.994804664900576e-07,9.793734637059954e-09,0.19020181885870163,0.0006706749479458656,0.1337473046035651,0.0007172441561450857,4.2896557710322596e-05,2.938120391117986e-07,4.005637466557521e-05,2.938120391117986e-07,0.005884222675965176,0.00028455695987977694,2.5953396788208877e-06,1.469060195558993e-07,1.8706033156784511e-06,9.793734637059953e-08,9962311
0.48778953782137413,0.24283169659774104,0.00028295573948904627,0.18987947262136196,0.0006519823378982459,0.009235120383129843,0.00010471659940490938,0.4827071154600459,6.017890649345425e-05,0.01987812672551624,0.0008693686961565388,0.47686817089829114,0.00020192188155292653,0.04712476731160545,0.0014062069589285426,0.3866581343273986,0.0003608967020840928,3.3580006560224106e-07,1.7673687663275846e-08,5.213737860666374e-07,1.7673687663275846e-08,0.18987947262136196,0.0006519823378982459,0.1353831869222808,0.0008329608995701906,9.967959842087577e-05,7.95315944847413e-07,8.059201574453785e-05,7.95315944847413e-07,0.006111207720207522,0.00031070342912038935,4.860264107400858e-06,2.651053149491377e-07,2.412458366037153e-06,1.7673687663275847e-07,5576606
0.4922823935878516,0.23734073933914226,0.0009197580794608014,0.1797423720310176,0.0014499696227602856,0.011522341814219359,0.00021231521569215134,0.48164884378594786,0.00023998702037506943,0.05702055367224565,0.0020221830124534847,0.47649760557372417,0.00033173222994879194,0.09928379979234032,0.0035116837847607965,0.38697717615388366,0.0007865051628627018,1.2682910479670793e-06,8.235656155630385e-08,2.717766531358027e-06,1.3177049849008617e-07,0.1797423720310176,0.0014499696227602856,0.12091820966068889,0.0015389147092410938,0.00010294570194537982,2.305983723576508e-06,0.0001199111536259784,1.8118443542386847e-06,0.006187613182848221,0.0005372942075933263,8.729795524968209e-06,8.235656155630385e-07,8.252127467941646e-06,7.082664293842131e-07,2984100
0.48920696544205555,0.24044052654981407,0.0003558452766845873,0.19046313332545375,0.0008706647518880109,0.006798957136654072,8.518768920630575e-05,0.4799093032386819,0.00014395996865872404,0.04270809727208838,0.0011475849593079435,0.474597397178173,0.00027547498743339774,0.06639613604138678,0.0018164006530765834,0.39063043712049367,0.0004172671261123195,3.9342099633449405e-07,1.6057999850387512e-08,7.868419926689881e-07,3.2115999700775025e-08,0.19046313332545375,0.0008706647518880109,0.12586236195733955,0.0010983671897665057,6.953113935217793e-05,8.831899917713132e-07,6.190358942324386e-05,4.817399955116254e-07,0.006068398433460693,0.0003933407063352421,4.335659959604628e-06,3.2115999700775023e-07,2.9466429725461087e-06,2.2481199790542515e-07,6113532
0.48506688937032694,0.2447495878709737,0.0011804231077893177,0.1936159108115214,0.0020593427966399368,0.03998409923842137,0.0011785619755736467,0.4780829907310216,0.00029498945618385,0.03881205122560257,0.0026116337816402997,0.4737070036089252,0.0005322838136818997,0.06311006286729502,0.0036292078205584066,0.39036038487758573,0.0009989627167613974,2.2333586588051733e-06,1.861132215670978e-07,3.7222644313419554e-06,3.722264431341956e-07,0.1936159108115214,0.0020593427966399368,0.1316727778434521,0.002634432651282269,0.0003847890855899747,1.4423774671450078e-05,0.00034477474295304864,7.909811916601656e-06,0.004943632447876035,0.000795634022199343,2.2333586588051733e-05,3.7222644313419554e-06,1.1306378210201191e-05,2.9778115450735648e-06,1050493
0.4902922649631623,0.2442633001641534,0.0006949026656980633,0.1921875052070202,0.0011445455670321043,0.0233963418403692,0.0004036245598024267,0.4827180058670482,0.00026942582081079184,0.041278452353857985,0.0023315102756994955,0.4758833823496294,0.0004912907858486863,0.05436154397700798,0.00264618318092126,0.3815239299247353,0.0005835845546187953,9.512171154579483e-07,7.712571206415797e-08,1.9024342309158966e-06,1.5425142412831593e-07,0.1921875052070202,0.0011445455670321043,0.12554497701232945,0.0013813215030690693,0.0002390897073988897,3.085028482566319e-06,0.00019769890859112492,2.5708570688052657e-06,0.006931544828912757,0.0005072300996752789,1.5939313826592647e-05,1.2854285344026328e-06,7.172691221966691e-06,1.0797599688982116e-06,1920076
